inner_radius_au,outer_radius_au,inclination_deg,position_angle_deg,radial_power,east_offset_au,north_offset_au,disc_flux_70_mjy,disc_flux_160_mjy,disc_flux_250_mjy,alma_flux_star_mjy,alma_flux_disc_mjy,temperature_k,beta,f_tau,fmax_ring,fmax_broad,ratio_ring,ratio_broad
18.015,54.73541231612903,45.33418995753253,88.75802786029766,-0.07251495846951672,0.1080660530794748,0.8100313110858682,116.15659544419216,50.958375122003474,17.909290210864,0.7323935277119568,0.0,71.68390424173822,0.9009793321420095,4.858509802373072e-06,9.7103252430593e-05,8.99575503900095e-05,0.05003447032678761,0.05400891622002914
18.015,57.224521353883205,70.0,136.7438071336324,-0.1544063207786877,0.05489495398838705,0.7749073780611903,70.46821815028137,40.95614810233221,16.491175800670987,0.7348688970925328,0.19907247124853217,69.2927806302903,0.775887133885097,3.621015125546319e-06,7.172699266902171e-07,6.622858157656734e-07,5.048329772105732,5.467450818586591
18.015,60.28400154274857,54.55207786161803,60.0,-0.11162021240465339,0.032999695382553644,0.8520998696527966,112.09254667361478,49.561105233418324,17.173999061033257,0.7281175853554013,0.0,65.67564175613525,1.0719301866053295,3.882554142898924e-06,9.179408813311755e-06,8.397968028359304e-06,0.42296341974316887,0.4623206625445383
18.015,54.98986170064152,5.44354307213754,104.97195235743713,-0.20628475877365499,0.07809538161938455,0.8032908610329474,132.95478899160042,58.08067415665756,18.957487307339978,0.7384889982585743,1.0660608466198338,70.27847592590672,1.4722383143511004,5.277539448088444e-06,0.00010690145180448368,0.00010028536380055226,0.049368267306048805,0.052625221149762445
18.015,54.77171568325618,70.0,140.0,-0.14437989369490034,0.010302008558642864,0.8008007319723168,66.18403194392978,39.86839332320571,16.499500177896934,0.7363556464267712,0.23306306787459138,42.36620121244892,1.3076749381511732,1.3174977595732165e-06,1.7598744038039066e-05,1.6318144766031975e-05,0.07486316959468764,0.0807382075881404
18.015,57.17002667240335,15.63877227187406,60.0,-0.05469178454494299,-0.01780104018711958,0.7990466303540563,134.0833286937113,58.99064376348537,19.327881347497915,0.736548705701031,1.124736844130064,65.07286538777845,1.2221272657896554,4.523857658287341e-06,1.659362079397331e-05,1.5187348808721031e-05,0.2726263131148794,0.297870136207684
17.442228288408497,53.09518723539117,10.668553615091291,60.0,-0.19292785432000814,0.0467374873744241,0.8045001879739204,129.88426533373388,54.90926067050204,19.303412591777608,0.736619946300712,0.49034499112458163,63.890196525634146,1.2146273878440157,4.046049107376552e-06,1.115772278165605e-06,1.0388811916259976e-06,3.626231970943474,3.894621579435765
17.163113298991494,52.564652791073364,38.22486071425586,68.95047867732885,-0.13804269208879577,0.06254188409651237,0.8714868633022008,118.1707595363624,50.654208996566155,16.730502258686997,0.7290086603883671,0.0,60.26874617108131,0.8374912863332387,3.305670838521762e-06,1.1698373792897714e-06,1.0828150691081777e-06,2.825752448198135,3.0528489423816025
18.015,62.21794012897718,25.037631747596848,97.11760342622529,-0.023312297552505398,0.005162939594286875,0.8377358066121933,139.29109365651274,62.26665647358957,20.23439400672161,0.7362620543673648,1.30348175776375,62.453748052075355,0.5946163645696143,4.393861859495411e-06,1.4661132245020613e-06,1.3225965823002892e-06,2.996945792496829,3.322148203236326
18.015,57.50508405844334,67.21650126047899,62.03977284544868,0.05836481492506747,0.03394635427134072,0.8479297456036748,79.56856073620332,43.38592536054594,15.321971832812196,0.7359453642866866,0.26961364144147676,57.75103978665694,1.2303879343661257,2.579476565165961e-06,5.470581585557771e-05,4.9779805256768234e-05,0.04715177947397273,0.05181773114339869
